Latitude,Longitude,Fossil_Name,Early_Age,Late_Age,Environment,Country_Code
31.783890,-106.533333,Dinosauria,106.2,100.5,terrestrial indet.,US
31.778889,-106.527496,Caririchnium,106.2,100.5,marginal marine indet.,MX
31.778889,-106.527496,Magnoavipes,106.2,100.5,marginal marine indet.,MX
31.777500,-106.528610,Caririchnium,106.2,100.5,marginal marine indet.,MX
31.825556,-106.503609,Ankylosauria,106.2,100.5,marginal marine indet.,US
31.825556,-106.503609,Caririchnium,106.2,100.5,marginal marine indet.,US
31.793333,-106.541115,Ornithopoda,106.2,100.5,marginal marine indet.,MX
31.793016,-106.489426,Caririchnium,106.2,100.5,marginal marine indet.,US
31.800278,-106.540276,Ankylosauria,106.2,100.5,marginal marine indet.,US
31.778889,-106.527496,Caririchnium,106.2,100.5,marginal marine indet.,MX
38.576462,-109.518654,Grallator,192.9,174.7,terrestrial indet.,US
38.049999,106.683334,Lingwulong shenqi,174.7,161.5,fluvial-lacustrine indet.,CN
40.442963,-109.286041,Grallator,192.9,174.7,eolian indet.,US
40.442963,-109.286041,Grallator,192.9,174.7,eolian indet.,US
40.442963,-109.286041,Grallator,192.9,174.7,eolian indet.,US
40.442963,-109.286041,Otozoum,192.9,174.7,eolian indet.,US
40.442963,-109.286041,Grallator,192.9,174.7,eolian indet.,US
40.442963,-109.286041,Otozoum,192.9,174.7,eolian indet.,US
40.442963,-109.286041,Otozoum,192.9,174.7,eolian indet.,US
40.442963,-109.286041,Grallator,192.9,174.7,eolian indet.,US
39.132206,-109.020386,Eosauropus,208.5,201.4,terrestrial indet.,US
39.131302,-109.070190,Eosauropus,208.5,201.4,terrestrial indet.,US
39.094193,-109.124847,Eosauropus,208.5,201.4,terrestrial indet.,US
39.094193,-109.124847,Grallator,208.5,201.4,terrestrial indet.,US
42.094444,-111.262222,Grallator,192.9,174.7,eolian indet.,US
42.094444,-111.262222,Otozoum,192.9,174.7,eolian indet.,US
37.217190,-111.531242,Theropoda,83.6,72.1,fluvial indet.,US
37.294247,-111.896385,Hadrosauropodus,83.6,72.1,fluvial indet.,US
-39.481079,-70.192703,Amargatitanis macni,125.77,121.4,"""channel""",AR
40.366669,-0.816667,Coelurosauria,125.77,121.4,marginal marine indet.,ES
40.527027,-0.285692,Theropoda,125.77,121.4,terrestrial indet.,ES
40.527027,-0.285692,Styracosterna,125.77,121.4,terrestrial indet.,ES
40.804298,-0.847174,Styracosterna,113.0,106.2,terrestrial indet.,ES
40.804939,-0.873643,Styracosterna,113.0,106.2,terrestrial indet.,ES
40.797470,-0.698886,Styracosterna,113.0,106.2,terrestrial indet.,ES
43.883999,111.431000,Stegosauridae,121.4,100.5,fluvial-lacustrine indet.,MN
51.862801,-113.005402,Anodontosaurus lambei,72.1,66.0,terrestrial indet.,CA
31.070833,-8.971667,Parachirotherium,237.0,227.0,fluvial indet.,MA
31.070833,-8.971667,Grallatoridae,237.0,227.0,fluvial indet.,MA
35.459999,-108.519997,Invictarx zephyri,83.6,72.1,fluvial indet.,US
40.299999,-74.300003,Tyrannosauroidea,83.6,72.1,estuary/bay,US
40.299999,-74.300003,Dromaeosauridae,83.6,72.1,estuary/bay,US
40.299999,-74.300003,Ornithomimosauria,83.6,72.1,estuary/bay,US
40.299999,-74.300003,Dryptosaurus,83.6,72.1,estuary/bay,US
-38.500000,-70.264168,Pilmatueia faundezi,139.8,132.6,fluvial indet.,AR
36.886501,120.658997,Laiyangosaurus youngi,83.6,72.1,crevasse splay,CN
25.816668,114.933334,Corythoraptor jacobsi,72.1,66.0,terrestrial indet.,CN
-38.434921,-68.615379,Tratayenia rosalesi,86.3,83.6,terrestrial indet.,AR
33.452499,-101.440277,Herrerasauridae,227.0,208.5,terrestrial indet.,US
33.452499,-101.440277,Neotheropoda,227.0,208.5,terrestrial indet.,US
-45.440277,-68.745560,Megaraptoridae,83.6,66.0,terrestrial indet.,AR
50.630001,-111.620003,Euoplocephalus,83.6,72.1,terrestrial indet.,CA
50.733894,-111.511650,Euoplocephalus,83.6,72.1,terrestrial indet.,CA
50.728191,-111.563438,Euoplocephalus,83.6,72.1,terrestrial indet.,CA
48.933521,-112.643303,Euoplocephalus,83.6,72.1,terrestrial indet.,US
50.739510,-111.516441,Scolosaurus thronus,83.6,72.1,terrestrial indet.,CA
50.822277,-111.598022,Euoplocephalus tutus,83.6,72.1,terrestrial indet.,CA
41.967098,-106.291000,Miragaia longispinus,154.8,149.2,terrestrial indet.,US
36.099998,-108.083336,Pentaceratops sternbergii,83.6,72.1,terrestrial indet.,US
33.107777,-101.449997,Theropoda,227.0,208.5,"""channel""",US
29.792500,118.450554,Anhuilong diboensis,174.7,161.5,"""floodplain""",CN
36.186100,-107.889198,Ceratopsidae,83.6,72.1,terrestrial indet.,US
36.186100,-107.889198,Dinosauria,83.6,72.1,terrestrial indet.,US
36.314800,-108.084198,Theropoda,83.6,72.1,terrestrial indet.,US
36.314800,-108.084198,Dinosauria,83.6,72.1,terrestrial indet.,US
36.314800,-108.084198,Ceratopsidae,83.6,72.1,terrestrial indet.,US
36.314800,-108.084198,Hadrosauridae,83.6,72.1,terrestrial indet.,US
36.314800,-108.030701,Dinosauria,83.6,72.1,terrestrial indet.,US
36.314800,-108.030701,Chasmosaurinae,83.6,72.1,terrestrial indet.,US
36.086109,-108.008331,Ceratopsidae,83.6,72.1,terrestrial indet.,US
36.086109,-108.008331,Dinosauria,83.6,72.1,terrestrial indet.,US
36.186100,-107.889198,Ceratopsidae,83.6,72.1,terrestrial indet.,US
36.186100,-107.889198,Hadrosauridae,83.6,72.1,terrestrial indet.,US
36.183899,-107.887901,Hadrosauridae,83.6,72.1,terrestrial indet.,US
37.687500,-111.446114,Akainacephalus johnsoni,83.6,72.1,crevasse splay,US
41.479301,125.313004,Liaoningotitan sinensis,125.77,119.5,terrestrial indet.,CN
32.180401,-101.321587,Lepidus praecisio,227.0,208.5,terrestrial indet.,US
38.358334,-110.823608,Ornithopoda,93.9,89.8,marine indet.,US
-28.621944,28.411388,Ledumahadi mafube,201.4,192.9,"""floodplain""",ZA
-29.673611,-53.234444,Erythrovenator jacuiensis,237.0,227.0,"""channel""",BR
40.964169,-2.665278,Lithostrotia,100.5,93.9,coastal indet.,ES
41.849998,12.950000,Lithostrotia,119.5,109.9,lagoonal/restricted shallow subtidal,IT
43.480556,-5.134167,Megalosauridae,154.8,149.2,"""floodplain""",ES
43.480556,-5.134167,Carnosauria,154.8,149.2,"""floodplain""",ES
43.480556,-5.134167,Sauropoda,154.8,149.2,"""floodplain""",ES
43.480556,-5.134167,Dinosauria,154.8,149.2,"""floodplain""",ES
43.549728,-5.429089,Megalosauripus,154.8,149.2,deltaic indet.,ES
43.538971,-5.474761,Theropoda,154.8,149.2,coarse channel fill,ES
43.544445,-5.488889,Megalosauripus,154.8,149.2,deltaic indet.,ES
48.792500,10.904444,Archaeopteryx albersdoerferi,149.2,146.3,lagoonal/restricted shallow subtidal,DE
42.415279,125.850555,Dinosauria,121.4,113.0,fluvial-lacustrine indet.,CN
-31.600000,-67.400002,Ingentia prima,227.0,208.5,alluvial fan,AR
41.168751,107.235397,Bayannurosaurus perfectus,121.4,119.5,terrestrial indet.,CN
32.832222,-6.230000,Chenanisaurus barbaricus,72.1,66.0,marine indet.,MA
31.696114,-110.848335,Crittendenceratops krzyzanowskii,83.6,72.1,terrestrial indet.,US
28.830000,-103.300003,Yehuecauhceratops mudei,83.6,72.1,delta plain,MX
37.579723,-111.936386,Mirarce eatoni,83.6,72.1,terrestrial indet.,US
-29.612778,-53.264999,Macrocollum itaquii,227.0,208.5,crevasse splay,BR
40.650002,119.683296,Chiappeavis magnapremaxillo,121.4,113.0,lacustrine indet.,CN
42.011162,117.674019,Jinguofortis perplexus,125.77,121.4,terrestrial indet.,CN
-38.451942,-68.792221,Baalsaurus mansillai,93.9,86.3,terrestrial indet.,AR
29.483299,104.366699,Mamenchisaurus jingyanensis,168.2,161.5,terrestrial indet.,CN
43.866390,100.011108,Elmisaurus rarus,72.1,66.0,fine channel fill,MN
50.651669,-1.450556,Aristosuchus pusillus,125.77,119.5,terrestrial indet.,UK
42.117294,62.655315,Timurlengia euotica,93.9,89.8,fluvial indet.,UZ
41.601398,120.872200,Beipiaosaurus inexpectus,125.77,119.5,lacustrine indet.,CN
44.450001,107.383331,Enigmosaurus mongoliensis,100.5,83.6,terrestrial indet.,MN
48.744446,9.131944,Coelophysoidea,227.0,208.5,terrestrial indet.,DE
52.251110,9.064167,Metatetrapous valdensis,140.6,139.8,terrestrial indet.,DE
52.510040,116.651314,Kulindapteryx ukureica,168.2,145.0,lacustrine - large,RU
52.510040,116.651314,Daurosaurus olovus,168.2,145.0,lacustrine - large,RU
38.963001,-109.926003,Rhinorex condrupus,83.6,72.1,"""channel""",US
-9.708957,39.228508,Tendaguria,149.2,145.0,estuary/bay,TZ
-9.708957,39.228508,Eusauropoda,149.2,145.0,estuary/bay,TZ
50.857224,0.596667,Turiasauria,140.6,119.5,terrestrial indet.,UK
43.207073,0.917430,Theropoda,72.1,66.0,marginal marine indet.,FR
43.207073,0.917430,Hadrosauridae,72.1,66.0,marginal marine indet.,FR
42.834450,22.649559,Titanosauria,86.3,72.1,lacustrine indet.,BG
42.834450,22.649559,Theropoda,86.3,72.1,lacustrine indet.,BG
43.549999,87.263000,Mamenchisauridae,157.9,149.2,fluvial indet.,CN
44.156948,103.692329,Hadrosauridae,83.6,72.1,eolian indet.,MN
44.533298,104.699997,Sauropoda,106.2,93.9,alluvial fan,MN
43.474724,99.833054,Dendroolithus verrucarius,72.1,66.0,eolian indet.,MN
43.466667,101.516670,Dendroolithus microporosus,83.6,72.1,terrestrial indet.,MN
45.395000,101.733887,Spheroolithidae,121.4,113.0,lacustrine indet.,MN
29.337000,104.774002,Dinosauria,168.2,161.5,terrestrial indet.,CN
29.004000,106.651001,Hadrosauridae,100.5,66.0,terrestrial indet.,CN
29.004000,106.651001,Theropoda,100.5,66.0,terrestrial indet.,CN
44.200001,103.266670,Protoceratops andrewsi,83.6,72.1,terrestrial indet.,MN
34.400002,-96.099998,Tenontosaurus,119.5,109.9,terrestrial indet.,US
33.192001,-97.434196,Tenontosaurus,113.0,109.9,terrestrial indet.,US
42.150387,-1.006834,Pareisactus evrostos,72.1,66.0,coarse channel fill,ES
41.996845,0.931948,Rhabdodon priscus,72.1,66.0,fluvial-lacustrine indet.,ES
49.912998,-112.985298,Edmontosaurus,72.1,66.0,fluvial-deltaic indet.,CA
-15.877118,46.568302,Megalosauridae,72.1,66.0,terrestrial indet.,MG
-15.877118,46.568302,Theropoda,72.1,66.0,terrestrial indet.,MG
-15.877118,46.568302,Sauropoda,72.1,66.0,terrestrial indet.,MG
43.032051,1.364841,Titanosauridae,72.1,66.0,terrestrial indet.,FR
42.922806,2.210412,Titanosauridae,72.1,66.0,terrestrial indet.,FR
43.664722,3.645833,Titanosauridae,72.1,66.0,terrestrial indet.,FR
43.458698,5.791400,Titanosauridae,72.1,66.0,terrestrial indet.,FR
43.500000,5.533333,Titanosauridae,83.6,66.0,"""floodplain""",FR
43.603390,6.106587,Saurornitholestes,83.6,66.0,terrestrial indet.,FR
43.603390,6.106587,Ankylosauridae,83.6,66.0,terrestrial indet.,FR
36.393902,-108.107803,Pentaceratops,83.6,72.1,terrestrial indet.,US
-8.566667,32.566666,Mnyamawamtuka moyowamkia,121.4,93.9,fluvial indet.,TZ
43.500000,100.333336,Gobiraptor minutus,72.1,66.0,fluvial indet.,MN
43.500000,100.333336,Nemegtonykus citus,72.1,66.0,fluvial indet.,MN
43.883999,111.431000,Mongolostegus exspectabilis,121.4,100.5,fluvial-lacustrine indet.,MN
39.981533,-1.633441,Coelurosaurichnus perriauxi,247.2,242.0,terrestrial indet.,ES
30.818056,-9.091944,Atreipus,247.2,242.0,wet floodplain,MA
46.841946,4.432778,Anchisauripus,247.2,237.0,terrestrial indet.,FR
46.841946,4.432778,Anchisauripus bibractensis,247.2,237.0,"""floodplain""",FR
46.841946,4.432778,Coelurosaurichnus perriauxi,247.2,237.0,"""floodplain""",FR
46.966526,4.306181,Coelurosaurichnus perriauxi,247.2,237.0,terrestrial indet.,FR
52.564445,-0.180000,Neosauropoda,165.3,161.5,shallow subtidal indet.,UK
52.552071,-0.241701,Neosauropoda,165.3,161.5,marine indet.,UK
44.531506,4.292200,Coelurosaurichnus largentierensis,247.2,237.0,terrestrial indet.,FR
46.254669,4.735084,Anchisauripus bibractensis,247.2,237.0,terrestrial indet.,FR
46.254669,4.735084,Coelurosaurichnus,247.2,237.0,terrestrial indet.,FR
46.653332,4.651667,Coelurosaurichnus largentierensis,247.2,237.0,terrestrial indet.,FR
46.948090,4.444111,Coelurosaurichnus palyssi,247.2,237.0,terrestrial indet.,FR
57.020000,-6.670000,Eurypoda,170.9,168.6,marginal marine indet.,UK
52.510040,116.651314,Lepidocheirosaurus natatilis,168.2,145.0,lacustrine - large,RU
45.779720,5.548611,Compsognathus longipes,154.8,149.2,lagoonal/restricted shallow subtidal,FR
42.150116,1.053796,Pararhabdodon isonensis,72.1,66.0,terrestrial indet.,ES
47.216702,17.600000,Bauxitornis,86.3,83.6,crevasse splay,HU
-38.816666,-68.066666,Neuquensaurus,83.6,72.1,"""floodplain""",AR
-38.816666,-68.066666,Neuquensaurus,83.6,72.1,"""floodplain""",AR
44.598808,4.341210,Grallator,247.2,237.0,terrestrial indet.,FR
44.598808,4.341210,Dinosauria,247.2,237.0,terrestrial indet.,FR
-14.616700,48.016701,Dinosauria,168.2,165.3,terrestrial indet.,MG
-14.442222,48.022221,Dinosauria,161.5,154.8,marine indet.,MG
46.431625,-1.648094,Grallator variabilis,199.5,192.9,peritidal,FR
51.851944,-1.432222,Crateropteryx colei,168.2,165.3,marginal marine indet.,UK
38.151001,-109.598000,Coelurosauria,100.5,93.9,fluvial-lacustrine indet.,US
38.151001,-109.598000,Tyrannosauroidea,100.5,93.9,fluvial-lacustrine indet.,US
38.151001,-109.598000,Dromaeosauridae,100.5,93.9,fluvial-lacustrine indet.,US
38.151001,-109.598000,Richardoestesia,100.5,93.9,fluvial-lacustrine indet.,US
38.151001,-109.598000,Paronychodon,100.5,93.9,fluvial-lacustrine indet.,US
38.151001,-109.598000,Aves,100.5,93.9,fluvial-lacustrine indet.,US
38.151001,-109.598000,Ornithischia,100.5,93.9,fluvial-lacustrine indet.,US
38.151001,-109.598000,Hadrosauroidea,100.5,93.9,fluvial-lacustrine indet.,US
38.151001,-109.598000,Macroelongatoolithus,100.5,93.9,fluvial-lacustrine indet.,US
50.781040,1.605115,Iguanodon bernissartensis,146.3,142.7,estuary/bay,FR
44.742199,71.510002,Theropoda,100.5,66.0,terrestrial indet.,KZ
44.093430,76.842079,Titanosauridae,83.6,66.0,terrestrial indet.,KZ
44.093430,76.842079,Nodosauridae,83.6,66.0,terrestrial indet.,KZ
-37.375278,-69.051666,Kaijutitan maui,89.8,86.3,"""floodplain""",AR
29.344444,-103.591667,Ornithomimidae,83.6,72.1,estuary/bay,US
29.344444,-103.591667,Hadrosauridae,83.6,72.1,estuary/bay,US
29.344444,-103.591667,Tyrannosauridae,83.6,72.1,estuary/bay,US
29.239721,-103.614166,Aquilarhinus palimentus,83.6,72.1,paralic indet.,US
29.239721,-103.614166,Ceratopsidae,83.6,72.1,paralic indet.,US
29.239721,-103.614166,Tyrannosauridae,83.6,72.1,coastal indet.,US
29.239721,-103.614166,Hadrosauridae,83.6,72.1,coastal indet.,US
29.239721,-103.614166,Ornithomimidae,83.6,72.1,coastal indet.,US
29.287500,-103.609169,Dromaeosauridae,83.6,72.1,terrestrial indet.,US
29.287500,-103.609169,Hadrosauridae,83.6,72.1,terrestrial indet.,US
29.287500,-103.609169,Nodosauridae,83.6,72.1,terrestrial indet.,US
29.278889,-103.561111,Dromaeosauridae,83.6,72.1,terrestrial indet.,US
29.278889,-103.561111,Ornithomimidae,83.6,72.1,terrestrial indet.,US
29.278889,-103.561111,Tyrannosauridae,83.6,72.1,terrestrial indet.,US
29.278889,-103.561111,Hadrosauridae,83.6,72.1,terrestrial indet.,US
29.278889,-103.561111,Tyrannosauridae,83.6,72.1,terrestrial indet.,US
29.278889,-103.561111,Ceratopsidae,83.6,72.1,terrestrial indet.,US
29.278889,-103.561111,Nodosauridae,83.6,72.1,terrestrial indet.,US
29.693888,-103.680969,Dinosauria,83.6,72.1,terrestrial indet.,US
29.693888,-103.680969,Ankylosauria,83.6,72.1,terrestrial indet.,US
29.339949,-103.207153,Dinosauria,83.6,72.1,terrestrial indet.,US
29.412415,-103.088135,Dinosauria,83.6,72.1,terrestrial indet.,US
29.160847,-103.025719,Dinosauria,83.6,72.1,terrestrial indet.,US
29.405506,-103.321815,Dinosauria,83.6,72.1,terrestrial indet.,US
29.226009,-103.478867,Dinosauria,72.1,66.0,terrestrial indet.,US
29.271950,-103.469475,Dinosauria,72.1,66.0,terrestrial indet.,US
29.429296,-103.101700,Dinosauria,72.1,66.0,terrestrial indet.,US
43.016666,69.033333,Theropoda,161.5,154.8,lacustrine - large,KZ
40.650002,119.683296,Piscivoravis lii,121.4,113.0,lacustrine indet.,CN
40.700001,72.599998,Monocloniinae,93.9,89.8,terrestrial indet.,UZ
40.700001,72.599998,Ankylosauridae,93.9,89.8,terrestrial indet.,UZ
40.700001,72.599998,Theropoda,93.9,89.8,terrestrial indet.,UZ
42.117294,62.655315,Theropoda,93.9,89.8,terrestrial indet.,UZ
42.117294,62.655315,Ceratopsia,93.9,89.8,terrestrial indet.,UZ
42.117294,62.655315,Sauropoda,93.9,89.8,terrestrial indet.,UZ
40.099998,65.800003,Carnosauria,100.5,93.9,terrestrial indet.,UZ
40.099998,65.800003,Hadrosauridae,100.5,93.9,terrestrial indet.,UZ
16.700001,9.333333,Nigersaurus taqueti,113.0,100.5,terrestrial indet.,NE
16.700001,9.333333,Ouranosaurus nigeriensis,113.0,100.5,terrestrial indet.,NE
16.466667,9.166667,Ouranosaurus nigeriensis,121.4,113.0,terrestrial indet.,NE
16.466667,9.166667,Iguanodontidae,121.4,113.0,terrestrial indet.,NE
16.466667,9.166667,Nigersaurus taqueti,121.4,113.0,terrestrial indet.,NE
16.466667,9.166667,Elrhazosaurus nigeriensis,121.4,113.0,terrestrial indet.,NE
16.466667,9.166667,Brachiosauridae,119.5,113.0,terrestrial indet.,NE
16.466667,9.166667,Theropoda,119.5,113.0,terrestrial indet.,NE
16.466667,9.166667,Spinosauridae,119.5,113.0,terrestrial indet.,NE
29.666670,1.916667,Spinosaurus aegyptiacus,106.2,93.9,coarse channel fill,DZ
16.466667,9.166667,Ouranosaurus nigeriensis,119.5,113.0,terrestrial indet.,NE
16.433332,9.133333,Ouranosaurus nigeriensis,121.4,113.0,terrestrial indet.,NE
43.479168,107.783333,Gobihadros mongoliensis,100.5,83.6,fine channel fill,MN
50.270000,127.475830,Dromaeosaurinae,72.1,66.0,crevasse splay,RU
40.912777,119.495834,Yangavis confucii,121.4,113.0,lacustrine indet.,CN
40.912777,119.495834,Monoenantiornis sihedangia,121.4,113.0,lacustrine indet.,CN
40.912777,119.495834,Changzuiornis ahgmi,121.4,113.0,lacustrine indet.,CN
40.912777,119.495834,Gansus zheni,121.4,113.0,lacustrine indet.,CN
40.912777,119.495834,Dingavis longimaxilla,121.4,113.0,lacustrine indet.,CN
41.134010,121.138130,Jianianhualong tengi,125.77,119.5,lacustrine indet.,CN
25.000000,102.033333,Yizhousaurus sunae,199.5,192.9,terrestrial indet.,CN
32.103901,-85.048203,Hadrosauridae,100.5,66.0,marine indet.,US
52.202221,0.131111,Nodosauridae,100.5,93.9,marine indet.,UK
46.653332,4.651667,Coelurosaurichnus,247.2,237.0,terrestrial indet.,FR
46.900002,4.416667,Coelurosaurichnus,247.2,237.0,lagoonal,FR
46.496773,4.770421,Dinosauria,247.2,237.0,terrestrial indet.,FR
47.183334,4.616667,Dinosauria,237.0,201.4,terrestrial indet.,FR
46.273716,4.714731,Dinosauria,247.2,237.0,terrestrial indet.,FR
73.500000,-79.000000,Hadrosauridae,72.1,66.0,prodelta,CA
70.071365,-151.578232,Lambeosaurinae,72.1,66.0,crevasse splay,US
70.005844,-151.539734,Pachyrhinosaurus,72.1,66.0,"""channel""",US
34.239445,-79.841667,Ornithomimosauria,83.6,72.1,marine indet.,US
34.239445,-79.841667,Saurornitholestes langstoni,83.6,72.1,marine indet.,US
34.239445,-79.841667,Appalachiosaurus montgomeriensis,83.6,72.1,marine indet.,US
34.239445,-79.841667,Theropoda,83.6,72.1,marine indet.,US
34.239445,-79.841667,Hadrosauridae,83.6,72.1,marine indet.,US
34.239445,-79.841667,Dinosauria,83.6,72.1,marine indet.,US
33.880280,-80.052223,Appalachiosaurus montgomeriensis,72.1,66.0,delta plain,US
39.201111,-9.347222,Oceanotitan dantasi,152.2,149.2,fluvial indet.,PT
33.667500,-79.830833,Ornithomimosauria,83.6,72.1,marine indet.,US
33.667500,-79.830833,Hadrosauridae,83.6,72.1,marine indet.,US
33.881973,-78.601929,Ornithomimosauria,83.6,72.1,marine indet.,US
34.064167,-79.529167,Saurornitholestes langstoni,83.6,72.1,marine indet.,US
34.064167,-79.529167,Appalachiosaurus montgomeriensis,83.6,72.1,marine indet.,US
37.002499,-112.813721,Otozoum,192.9,174.7,eolian indet.,US
37.002499,-112.813721,Kayentapus,192.9,174.7,eolian indet.,US
38.722645,-109.734406,Carmelopodus,121.4,100.5,terrestrial indet.,US
57.666206,-6.367002,Theropoda,168.2,165.3,terrestrial indet.,UK
57.666206,-6.367002,Theropoda,168.2,165.3,terrestrial indet.,UK
40.588116,-1.162801,Theropoda,125.77,121.4,terrestrial indet.,ES
40.354774,-0.853021,Sauropoda,154.8,145.0,peritidal,ES
40.354774,-0.853021,Theropoda,154.8,145.0,peritidal,ES
16.855097,104.483513,Spinosauridae,125.77,121.4,terrestrial indet.,TH
16.855097,104.483513,Theropoda,125.77,121.4,terrestrial indet.,TH
43.554169,-5.413889,Sauropoda,154.8,149.2,deltaic indet.,ES
